Query,Time,Value,Unit
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-02-12,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-03-18,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-03-25,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-03-31,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-05-27,8,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-05-28,27,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-05-29,21,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-05-30,21,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-05-31,40.342,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-01,62,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-02,55,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-03,32,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-04,24,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-05,5,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-06,24,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-07,24,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-08,11,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-09,14,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-10,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-11,12,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-12,5,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-13,6,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-14,8,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-15,6,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-16,9,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-17,0.694,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-18,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-19,5,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-20,5,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-21,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-22,4,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-23,4,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-25,7,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-26,5.894,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-27,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-28,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-29,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-30,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-01,4,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-03,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-08,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-09,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-10,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-11,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-14,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-15,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-16,5,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-17,5,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-18,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-19,4,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-20,9,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-21,5,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-22,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-25,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-26,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-27,4,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-28,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-29,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-31,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-04,4,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-05,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-07,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-08,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-09,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-10,19,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-11,9,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-12,9,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-13,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-14,15,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-15,8,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-16,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-18,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-19,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-20,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-21,4,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-22,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-24,5,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-25,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-26,9,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-27,10,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-28,5,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-29,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-30,4,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-31,22,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-01,11,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-02,6,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-03,11,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-04,4,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-05,8,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-06,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-07,4,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-08,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-10,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-11,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-12,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-14,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-16,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-17,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-18,6,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-19,6,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-21,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-23,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-24,6,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-25,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-26,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-28,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-29,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-30,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-01,4,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-06,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-07,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-09,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-10,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-11,5,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-20,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-21,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-24,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-25,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-27,15,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-28,21,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-29,11,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-30,5,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-31,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-01,5,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-02,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-03,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-11,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-14,7,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-15,8,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-16,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-17,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-23,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-26,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-27,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-02,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-05,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-06,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-07,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-10,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-11,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-17,2,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-26,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-27,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2021-01-06,1,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2021-01-07,3,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-02-11,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-02-13,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-03-17,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-03-19,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-03-24,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-03-26,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-03-30,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-04-01,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-05-26,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-06-24,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-02,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-04,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-07,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-12,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-13,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-23,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-24,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-07-30,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-01,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-03,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-06,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-17,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-08-23,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-09,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-13,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-15,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-20,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-22,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-09-27,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-02,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-05,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-08,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-12,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-19,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-22,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-23,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-10-26,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-04,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-10,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-12,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-13,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-18,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-22,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-24,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-25,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-11-28,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-01,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-03,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-04,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-08,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-09,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-12,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-16,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-18,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-25,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2020-12-28,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2021-01-05,0,seconds
"text='looting' AND hour=""18-22"" AND channel=""FOX""",2021-01-08,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-05-14,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-05-28,10,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-05-29,31.472,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-05-30,31,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-05-31,41.835,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-01,19,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-02,33,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-03,15,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-04,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-05,9,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-06,4,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-07,3,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-11,12,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-12,4,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-13,3,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-16,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-18,2,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-19,5,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-23,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-07-28,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-06,2,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-10,3,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-24,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-25,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-26,11,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-27,9,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-28,3,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-29,3,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-31,11,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-01,3,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-02,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-08,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-09,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-10,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-14,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-17,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-22,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-10-07,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-10-25,2,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-10-27,8,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-10-31,2,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-11-01,1,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-11-02,2,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-11-04,2,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2021-01-07,2,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-05-13,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-05-15,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-05-27,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-08,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-10,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-14,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-15,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-17,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-20,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-22,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-06-24,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-07-27,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-07-29,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-05,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-07,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-09,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-11,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-23,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-08-30,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-03,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-07,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-11,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-13,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-15,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-16,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-18,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-21,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-09-23,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-10-06,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-10-08,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-10-24,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-10-26,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-10-28,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-10-30,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-11-03,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2020-11-05,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2021-01-06,0,seconds
"text='looting' AND hour=""18-22"" and channel=""CNN""",2021-01-08,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-05-28,11,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-05-29,21,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-05-30,12,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-05-31,40.14699999999999,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-01,24,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-02,24,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-03,5,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-04,3,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-05,2,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-06,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-07,5,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-08,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-11,5,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-12,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-13,1,seconds
