Query,Time,Value,Unit
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-14,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-19,2,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-07-05,3,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-07-06,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-07-08,2,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-07-18,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-07-28,2,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-06,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-10,2,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-23,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-24,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-25,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-26,6,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-27,5,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-28,4,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-29,3,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-30,7,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-31,10,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-01,4,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-03,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-05,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-06,2,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-13,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-16,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-17,3,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-06,2,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-07,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-11,5,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-27,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-28,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-30,2,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-31,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-11-01,4,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-12-03,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-12-26,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-12-27,3,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2021-01-02,1,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2021-01-07,4,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-05-27,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-09,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-10,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-15,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-18,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-06-20,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-07-04,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-07-07,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-07-09,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-07-17,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-07-19,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-07-27,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-07-29,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-05,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-07,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-09,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-11,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-08-22,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-02,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-04,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-07,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-12,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-14,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-15,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-09-18,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-05,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-08,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-10,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-12,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-26,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-10-29,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-11-02,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-12-02,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-12-04,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-12-25,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2020-12-28,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2021-01-01,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2021-01-03,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2021-01-06,0,seconds
"text='looting' AND hour=""18-22"" and channel=""MSNBC""",2021-01-08,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-01-02,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-01-10,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-01-19,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-02-13,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-03-22,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-04-30,5,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-05-27,2,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-05-28,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-05-29,3,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-05-30,3,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-05-31,5,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-01,4,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-02,5.09,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-04,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-05,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-06,4,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-07,2,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-11,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-12,3,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-13,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-16,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-19,2,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-20,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-27,2,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-29,3,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-01,2,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-02,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-05,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-17,3,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-18,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-19,2,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-20,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-22,4,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-25,5.643,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-26,2,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-27,2,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-28,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-06,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-12,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-17,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-24,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-26,4,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-27,2,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-09-05,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-09-23,3,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-09-30,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-10-21,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-10-28,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-02,2,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-04,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-12,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-16,2,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-17,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-24,2,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-12-20,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-12-21,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-12-28,1,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2021-01-06,5,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2021-01-07,18,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-01-01,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-01-03,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-01-09,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-01-11,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-01-18,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-01-20,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-02-12,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-02-14,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-03-21,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-03-23,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-04-29,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-05-01,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-05-26,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-03,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-08,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-10,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-14,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-15,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-17,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-18,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-21,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-26,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-28,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-06-30,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-03,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-04,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-06,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-16,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-21,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-23,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-24,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-07-29,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-05,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-07,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-11,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-13,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-16,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-18,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-23,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-25,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-08-28,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-09-04,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-09-06,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-09-22,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-09-24,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-09-29,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-10-01,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-10-20,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-10-22,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-10-27,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-10-29,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-01,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-03,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-05,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-11,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-13,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-15,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-18,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-23,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-11-25,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-12-19,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-12-22,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-12-27,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2020-12-29,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2021-01-05,0,seconds
"text='riot' AND hour=""18-22"" and channel=""MSNBC""",2021-01-08,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-01-11,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-01-12,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-01-18,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-03-19,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-05-01,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-05-27,4,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-05-28,8,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-05-29,3,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-05-30,10,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-05-31,11,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-01,7,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-02,6,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-03,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-04,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-06,4,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-07,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-09,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-14,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-15,3,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-19,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-20,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-27,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-05,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-16,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-19,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-25,8,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-26,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-27,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-01,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-10,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-15,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-22,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-24,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-26,3,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-30,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-31,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-02,4,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-05,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-07,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-12,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-16,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-17,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-22,2,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-23,6,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-25,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-27,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-30,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-11-29,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2021-01-01,1,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2021-01-06,7,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2021-01-07,24,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-01-10,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-01-13,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-01-17,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-01-19,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-03-18,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-03-20,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-04-30,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-05-02,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-05-26,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-05,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-08,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-10,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-13,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-16,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-18,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-21,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-26,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-06-28,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-04,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-06,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-15,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-17,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-18,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-20,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-24,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-28,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-07-31,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-02,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-09,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-11,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-14,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-16,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-21,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-23,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-25,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-27,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-08-29,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-01,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-03,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-04,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-06,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-08,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-11,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-13,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-15,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-18,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-21,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-24,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-26,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-28,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-09-29,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-10-01,0,seconds
"text='riot' AND hour=""18-22"" and channel=""CNN""",2020-11-28,0,seconds
